,TIPO,TAG,VALUE,
STATO PATRIMONIALE,,,,
,ATTIVO,Immobilizzazioni immateriali,74819,
,ATTIVO,Immobilizzazioni materiali,2765,
,ATTIVO,attivo ratei risconti,1765,
,,,,
,,totale disponibilita liquide,54891,
,,totale crediti,87895,
,ATTIVO,totale attivo circolante,145786,
,,,,
,ATTIVO,Totale Attivo,225168,
,,,,
,,,,
,,,,
,,,,
,PATRIMONIO NETTO,Altre riserve distintamente indicate totale altre riserve,50000,
,PATRIMONIO NETTO,Capitale,209,
,PATRIMONIO NETTO,Riserva soprapprezzo azioni,129982,
,PATRIMONIO NETTO,Utile perdita esercizio,-94264,
,,,,
,PATRIMONIO NETTO,Totale Patrimonio Netto,85927,
,+,totale debiti,139241,
,PASSIVO,Totale Passivo,225168,
,,,,
,,,,
CONTO ECONOMICO,,,,
,,,,
,COSTI PRODUZIONE,costi produzione materie prime sussidiarie consumo merci,75461,
,COSTI PRODUZIONE,costi produzione oneri diversi gestione,939,
,COSTI PRODUZIONE,costi produzione servizi,136179,
,,,,
,RICAVI,Altri ricavi,4260,
,RICAVI,Ricavi vendite prestazioni,111055,
,RICAVI,Rimanenze,3000,
,,,,
,RICAVI,Totale Valore Produzione,118315,
-,COSTI ,Totale Costi Produzione,212579,
,,differenza valore costi produzione,-94264,
,,,,
,,,,
,RISULTATO,Utile Perdita Esercizio,-94264,
